"TimeOfCollision","x","y","z","other"
54944791,0.557704,0.8627595,-0.5243659,_targetObjectSphere
54946120,0.560413957,0.8627063,-0.523795664,_targetObjectSphere
54946903,0.5583344,0.8723581,-0.5220322,_targetObjectSphere
54947696,0.6113331,0.88802284,-0.5231455,_targetObjectSphere
