"TimeOfCollision","x","y","z","other"
39710404,0.5996747,1.09720993,-0.74167186,_targetObjectSphere
39717418,0.7803855,1.009648,-0.6091159,_targetObjectSphere
39719440,0.808485746,1.01727235,-0.608786,_targetObjectSphere
39720758,0.86682725,1.0208627,-0.608343065,_targetObjectSphere
