"TimeOfCollision","x","y","z","other"
60013728,0.5969571,0.833699644,-0.5235736,_targetObjectSphere
60014627,0.6022463,0.8310236,-0.522122741,_targetObjectSphere
60015576,0.603901863,0.8113283,-0.516798258,_targetObjectSphere
