"TimeOfCollision","x","y","z","other"
50291130,0.4974157,1.05499625,-0.741978049,_targetObjectSphere
50291465,0.505794764,1.06095016,-0.7430202,_targetObjectSphere
50291711,0.512214661,1.05865467,-0.7420534,_targetObjectSphere
50291800,0.5100517,1.06139541,-0.742311954,_targetObjectSphere
