"TimeOfCollision","x","y","z","other"
54400207,0.7694013,0.9340779,-0.5258322,_targetObjectSphere
54401157,0.906130731,0.921950936,-0.633559465,_targetObjectSphere
54402262,1.04031968,0.9202892,-0.685148835,_targetObjectSphere
