"timestamp","shortestDistance","didCollide"
68772076,0.1388869,False
68772087,0.136978477,False
68772098,0.135021985,False
68772109,0.132934421,False
68772121,0.130871177,False
68772132,0.128677338,False
68772143,0.1261372,False
68772154,0.123426348,False
68772165,0.120489925,False
68772176,0.11740496,False
68772188,0.114488795,False
68772200,0.111475535,False
68772210,0.108387016,False
68772221,0.105277568,False
68772233,0.10228198,False
68772243,0.09943784,False
68772255,0.09688818,False
68772266,0.09428283,False
68772277,0.09171269,False
68772288,0.08938742,False
68772299,0.08727735,False
68772311,0.08525749,False
68772322,0.08294794,False
68772333,0.08066105,False
68772344,0.07851192,False
68772355,0.07677889,False
68772366,0.07571592,False
68772378,0.0750581,False
68772389,0.07462373,False
68772400,0.07424476,False
68772411,0.07340544,False
68772422,0.0723865256,False
68772433,0.07110275,False
68772445,0.07030125,False
68772456,0.07013853,False
68772467,0.0706058,False
68772478,0.0713922456,False
68772489,0.0721303448,False
68772500,0.07267655,False
68772512,0.07280465,False
68772523,0.0731127,False
68772534,0.07348287,False
68772545,0.07429341,False
68772556,0.0755384,False
68772568,0.07693416,False
68772578,0.0782916546,False
68772590,0.07939136,False
68772602,0.08004749,False
68772613,0.0804624557,False
68772623,0.08063078,False
68772634,0.08093709,False
68772646,0.0814017653,False
68772657,0.08180678,False
68772668,0.08210522,False
68772679,0.08244914,False
68772690,0.08277738,False
68772701,0.08305931,False
68772712,0.0832260847,False
68772724,0.08314204,False
68772735,0.08306104,False
68772746,0.0830828547,False
68772757,0.08327997,False
68772768,0.083523035,False
68772780,0.0837098956,False
68772791,0.08375603,False
68772803,0.08370519,False
68772814,0.08345801,False
68772824,0.08315139,False
68772835,0.08276711,False
68772846,0.08251825,False
68772858,0.08234074,False
68772869,0.08219919,False
68772880,0.08218442,False
68772891,0.08226255,False
68772902,0.0822993,False
68772914,0.08211339,False
68772925,0.08175574,False
68772936,0.0812208652,False
68772947,0.08067863,False
68772958,0.08020223,False
68772970,0.07978907,False
68772981,0.0794938654,False
68772992,0.079252556,False
68773003,0.078974545,False
68773015,0.07849923,False
68773025,0.07787941,False
68773036,0.07727275,False
68773047,0.07676688,False
68773059,0.07636353,False
68773071,0.0760558546,False
68773081,0.07574258,False
68773092,0.07538852,False
68773103,0.07495619,False
68773115,0.07441719,False
68773126,0.0739544,False
68773137,0.0735088,False
68773148,0.0731320158,False
68773159,0.0727730542,False
68773170,0.0725103,False
68773181,0.07221173,False
68773194,0.07185249,False
68773205,0.07143579,False
68773216,0.0709937438,False
68773227,0.07053768,False
68773238,0.0695724338,False
68773248,0.0683076456,False
68773260,0.0669781342,False
68773271,0.06557498,False
68773282,0.06402749,False
68773293,0.0624847636,False
68773305,0.06114384,False
68773316,0.0602762662,False
68773327,0.0597089119,False
68773338,0.0595263727,False
68773349,0.0597080961,False
68773365,0.05995867,False
68773373,0.059972316,False
68773383,0.06033381,False
68773394,0.0585917123,False
