"timestamp","shortestDistance","didCollide"
35840720,0.118111968,False
35840731,0.116151512,False
35840742,0.114230573,False
35840754,0.112644553,False
35840765,0.11141175,False
35840777,0.110281885,False
35840788,0.109584033,False
35840799,0.108498931,False
35840815,0.106731,False
35840825,0.104802012,False
35840834,0.10300529,False
35840843,0.101182848,False
35840854,0.09928471,False
35840865,0.0976223052,False
35840876,0.096485734,False
35840888,0.09587233,False
35840899,0.0956930742,False
35840910,0.09593306,False
35840921,0.0964299142,False
35840932,0.09709568,False
35840944,0.09771412,False
35840955,0.0981073752,False
35840966,0.0982857049,False
35840977,0.0981281847,False
35840988,0.0980881453,False
35840999,0.0981197655,False
35841011,0.0982653,False
35841022,0.09833836,False
35841033,0.09829709,False
35841044,0.09796419,False
35841055,0.09711282,False
35841067,0.0959868,False
35841077,0.09469855,False
35841089,0.0934951752,False
35841100,0.0926053151,False
35841111,0.09204997,False
35841122,0.09157524,False
35841133,0.09118591,False
35841144,0.0907990038,False
35841156,0.09024933,False
35841167,0.08950018,False
35841178,0.08867837,False
35841190,0.08823314,False
35841201,0.0879283,False
35841212,0.08788883,False
35841223,0.08788691,False
35841235,0.08774134,False
35841246,0.08749781,False
35841256,0.0871183649,False
35841267,0.08671121,False
35841279,0.08574686,False
35841290,0.0846749246,False
35841301,0.0835033953,False
35841312,0.08224052,False
35841323,0.08093447,False
35841335,0.07959327,False
35841346,0.07810676,False
35841357,0.07663609,False
35841368,0.07526703,False
35841379,0.07392356,False
35841390,0.07258128,False
35841402,0.0711705,False
35841413,0.06970882,False
35841425,0.0685537755,False
35841436,0.06748242,False
35841447,0.066466555,False
35841457,0.06554933,False
35841469,0.06459064,False
35841480,0.0635957047,False
35841491,0.0625001639,False
35841502,0.06163075,False
35841513,0.06104362,False
35841524,0.06058357,False
35841536,0.06029588,False
35841547,0.06022815,False
35841558,0.0603214726,False
35841569,0.0604874641,False
35841580,0.0607587472,False
35841591,0.0610751,False
35841602,0.06098295,False
35841614,0.0601428635,False
35841625,0.05932652,False
35841636,0.0585274473,False
35841648,0.05782274,False
35841658,0.05705166,False
35841670,0.05605011,False
35841681,0.05505289,False
35841692,0.05406528,False
35841703,0.05297609,False
35841714,0.0520204864,False
35841725,0.05131237,False
35841736,0.0510835573,False
35841748,0.050932005,False
35841759,0.0507466123,False
35841770,0.05045365,False
35841781,0.05018965,False
35841792,0.0499789938,False
35841803,0.049650237,False
35841815,0.0493495427,False
35841826,0.0492021851,False
35841838,0.04936115,False
35841849,0.04945857,False
35841859,0.0494038127,False
35841871,0.0490518734,False
35841882,0.0485273525,False
35841893,0.04772144,False
35841904,0.046708,False
35841915,0.0456012227,False
35841926,0.04456623,False
35841938,0.0430027135,False
35841949,0.04133861,False
35841960,0.0395993553,False
35841971,0.03755848,False
35841982,0.0357458331,False
35841993,0.03414185,False
35842004,0.03288107,False
35842016,0.03218791,False
35842027,0.0319817066,False
35842038,0.03213322,False
35842050,0.0323348045,False
35842061,0.0326985121,False
35842072,0.0334188342,False
35842083,0.03412068,False
35842094,0.0347337723,False
35842105,0.03551817,False
35842116,0.036188066,False
35842128,0.0368503928,False
35842138,0.03756672,False
35842150,0.0383182764,False
35842161,0.0389535427,False
35842172,0.039517045,False
35842183,0.0399938226,False
35842194,0.0395794474,False
35842205,0.0395974554,False
35842217,0.0399674624,False
35842228,0.0406595543,False
35842240,0.041632507,False
35842251,0.04281437,False
35842262,0.0439760461,False
35842273,0.0449931733,False
35842284,0.0460260659,False
35842295,0.0468841642,False
35842306,0.04770417,True
35842317,0.0486911274,True
35842329,0.0496108867,True
35842340,0.050536897,True
35842357,0.0513074063,True
35842366,0.0516453,True
35842374,0.0522310436,True
35842384,0.05221823,True
35842395,0.05344437,False
35842407,0.0547714569,False
35842418,0.0561373271,False
35842429,0.0575338937,False
35842441,0.0588045381,False
35842453,0.05963648,False
35842464,0.0599154048,False
35842474,0.0601557456,False
35842485,0.0604753122,False
35842496,0.0608159043,False
35842507,0.061040476,False
35842518,0.061336197,False
35842530,0.06179621,False
35842541,0.0624100268,False
35842552,0.06299796,False
35842563,0.06352623,False
35842574,0.06411093,False
35842585,0.06371605,False
35842596,0.06404039,False
35842608,0.06443624,False
35842619,0.06369245,False
35842630,0.06286615,False
35842649,0.06228894,False
35842659,0.0621751547,False
35842670,0.0619331,False
35842679,0.0615295172,False
35842687,0.0609297156,False
35842697,0.0609279275,False
35842708,0.0598033667,False
35842719,0.0591148734,False
35842731,0.05885595,False
35842742,0.05925095,False
35842753,0.05971533,False
35842764,0.06011653,False
35842775,0.06046754,False
35842787,0.06081754,False
35842798,0.0611692071,False
35842809,0.0614375472,False
35842820,0.06171,False
35842831,0.061169073,False
35842843,0.0606334172,False
35842854,0.0602233969,False
35842866,0.06010581,False
35842876,0.06014836,False
35842886,0.0602953956,False
35842898,0.06008482,False
35842909,0.059610188,False
35842921,0.05911672,False
35842932,0.0585467219,False
35842943,0.0585141778,False
35842954,0.0581025481,False
35842965,0.0574231744,False
35842976,0.0566141,False
35842987,0.0559029579,False
35842999,0.05536294,False
35843010,0.0545672178,False
35843021,0.05358982,False
35843032,0.0522928238,False
35843043,0.05095601,False
35843055,0.04979502,False
35843066,0.04897069,False
35843078,0.0484031364,False
35843088,0.048082225,False
35843099,0.0480554923,False
35843110,0.04844617,False
35843122,0.0491478369,False
35843133,0.05024603,False
35843144,0.0516249277,False
35843155,0.05316309,False
35843166,0.0548086166,False
35843177,0.0564545467,False
35843189,0.05815883,False
35843200,0.06000127,False
35843211,0.0618344955,False
35843222,0.0626138449,False
35843233,0.06266904,False
35843244,0.0624492764,False
35843256,0.0623564124,False
35843268,0.06251001,False
35843279,0.06259298,False
35843289,0.06267655,False
35843300,0.06273043,False
35843311,0.0627192259,False
35843322,0.06253475,False
35843334,0.0620299,False
35843345,0.0615521669,False
35843356,0.0610987544,False
35843367,0.0605588555,False
35843378,0.0600504279,False
35843389,0.0597194433,False
35843401,0.0595220327,False
35843412,0.0592352748,False
35843424,0.0590877533,False
35843434,0.0591444969,False
35843445,0.0594150424,False
35843457,0.05974078,False
35843468,0.059943974,False
35843479,0.0600238442,False
35843490,0.0598096848,False
35843501,0.05945462,False
35843512,0.0591496825,False
35843523,0.0590806,False
35843535,0.0591902137,False
35843546,0.0592806339,False
35843557,0.0593908429,False
35843568,0.0594777465,False
35843579,0.0597840548,False
35843591,0.0602042079,False
35843602,0.0608163476,False
35843613,0.0618271828,False
35843625,0.0615594462,False
35843635,0.0608243421,False
35843647,0.06023532,False
