"timestamp","shortestDistance","didCollide"
51913761,0.07010846,False
51913772,0.0650671348,False
51913783,0.06013583,False
51913794,0.05565064,False
51913805,0.05168343,False
51913816,0.0484560654,False
51913827,0.04548683,False
51913838,0.0427912846,False
51913850,0.0405171178,False
51913860,0.03873065,False
51913872,0.0375532843,False
51913883,0.03709781,False
51913894,0.0369468927,False
51913909,0.0369310975,False
51913917,0.0371697545,False
51913928,0.0374634266,False
51913939,0.0377650261,False
51913951,0.0379861,False
51913961,0.0380128622,False
51913973,0.0377481,False
51913983,0.03729993,False
51913995,0.03679955,False
51914006,0.0363796949,False
51914017,0.03603041,False
51914028,0.03565848,False
51914039,0.03520125,False
51914051,0.03464049,False
51914062,0.03395164,False
51914073,0.033118546,False
51914084,0.0321657658,False
51914095,0.0311313868,False
51914106,0.0300055742,False
51914117,0.0289908051,False
51914129,0.0282315612,False
51914140,0.0276944637,False
51914151,0.0274037719,False
51914163,0.0272052884,False
51914174,0.02706039,False
51914185,0.02692324,False
51914196,0.0265440941,False
51914207,0.02611667,False
51914219,0.0256679058,False
51914229,0.0254434347,False
51914240,0.0254626274,False
51914252,0.0254843831,False
51914263,0.0254201889,False
51914274,0.0252636075,False
51914285,0.025112927,False
51914296,0.0248806477,False
51914307,0.0247285962,False
51914319,0.02444148,False
51914330,0.02415061,False
51914341,0.0241432786,False
51914352,0.02421683,False
51914364,0.0241966248,False
51914375,0.0241812468,False
51914387,0.0242484212,False
51914397,0.0245594382,False
51914408,0.02504009,False
51914419,0.0256900787,False
51914430,0.0263210535,False
51914441,0.02696836,False
51914453,0.0276585221,False
51914464,0.0283958316,False
51914475,0.02907604,False
51914486,0.0296586156,False
51914497,0.0302254558,False
51914508,0.03099668,False
51914520,0.03210875,False
51914531,0.03465121,False
51914542,0.0387199521,False
51914553,0.0438936874,False
51914564,0.0495085157,False
51914576,0.0554860421,False
51914587,0.0617929921,False
51914598,0.06829597,False
