"timestamp","shortestDistance","didCollide"
66551974,0.133203954,False
66551985,0.132373065,False
66551996,0.1316325,False
66552007,0.131120235,False
66552018,0.130984068,False
66552029,0.131019831,False
66552041,0.130997241,False
66552052,0.130785346,False
66552063,0.130334169,False
66552074,0.129769415,False
66552085,0.129392743,False
66552096,0.128991783,False
66552108,0.128635317,False
66552119,0.1282002,False
66552130,0.127805978,False
66552142,0.127317876,False
66552153,0.126833737,False
66552164,0.126182735,False
66552175,0.125383973,False
66552186,0.124718934,False
66552197,0.124050081,False
66552208,0.123091251,False
66552219,0.121911854,False
66552231,0.120828837,False
66552241,0.119910508,False
66552253,0.118924618,False
66552264,0.117610127,False
66552275,0.116155028,False
66552286,0.114622742,False
66552298,0.113014221,False
66552308,0.11157307,False
66552320,0.110054135,False
66552331,0.108523488,False
66552343,0.1071254,False
66552354,0.105802804,False
66552365,0.104376078,False
66552376,0.1025728,False
66552387,0.100663185,False
66552398,0.0988991261,False
66552409,0.09694126,False
66552420,0.0949282348,False
66552432,0.09302625,False
66552443,0.09129688,False
66552454,0.089499414,False
66552465,0.08727488,False
66552476,0.084923476,False
66552487,0.08284789,False
66552499,0.08122965,False
66552510,0.0799602643,False
66552521,0.078847,False
66552532,0.0775533542,False
66552544,0.0762993246,False
66552555,0.0752898,False
66552566,0.074534595,False
66552577,0.0737348,False
66552588,0.072765246,False
66552599,0.0718605444,False
66552610,0.0713192746,False
66552622,0.0710271746,False
66552633,0.07098728,False
66552644,0.07089508,False
66552655,0.07074444,False
66552666,0.07087065,False
66552677,0.07099734,False
66552689,0.07085229,False
66552700,0.0705955252,False
66552711,0.07038506,False
66552722,0.07024466,False
66552733,0.07003966,False
66552744,0.06989162,False
66552756,0.0701057538,False
66552767,0.07094383,False
66552779,0.07219072,False
66552789,0.0738117,False
66552800,0.0753911957,False
66552812,0.076763615,False
66552823,0.07746658,False
66552834,0.07731938,False
66552845,0.07720404,False
66552856,0.07717441,False
66552867,0.07717747,False
66552878,0.07679199,False
66552890,0.0760983,False
66552901,0.0755156949,False
66552912,0.07533367,False
66552923,0.0753481,False
66552934,0.07519384,False
66552945,0.0746932849,False
66552957,0.07383744,False
66552969,0.07282977,False
66552980,0.07201268,False
66552991,0.0715434,False
66553001,0.0712066144,False
66553012,0.0707897,False
66553024,0.06996851,False
66553035,0.0689313859,False
66553046,0.0681234,False
66553057,0.06772894,False
66553068,0.06747272,False
66553079,0.0671491846,False
66553091,0.06632571,False
66553102,0.06517771,False
66553113,0.06424738,False
66553124,0.06371952,False
66553135,0.06344589,False
66553146,0.06300016,False
66553158,0.0622263439,False
66553169,0.06124522,False
66553180,0.0601728745,False
66553191,0.05916637,False
66553203,0.058207158,False
66553213,0.05729752,False
66553224,0.0565663874,False
66553236,0.05585675,False
66553247,0.05502538,False
66553258,0.053858202,False
66553269,0.0525238067,False
66553280,0.0513014421,False
66553291,0.0504858233,False
66553303,0.0498491079,False
66553314,0.0490851067,False
66553326,0.04806169,False
66553336,0.046986822,False
66553347,0.04611969,False
66553359,0.0455289856,False
66553371,0.04504448,False
66553382,0.0445361361,False
66553392,0.0438153967,False
66553404,0.0429608822,False
66553414,0.0420341119,False
66553426,0.041160576,False
66553437,0.04035166,False
66553448,0.0395142175,False
66553459,0.03874703,False
66553472,0.0380447358,False
66553481,0.0377211943,False
66553493,0.0371721052,False
66553504,0.0362757631,False
66553519,0.03557486,False
66553528,0.0350610428,False
66553537,0.03467135,False
66553549,0.0341417454,False
66553560,0.03340153,False
66553571,0.0325714126,False
66553583,0.0317996629,False
66553594,0.03130012,False
66553605,0.0311340131,False
66553615,0.0309866574,False
66553627,0.0306129,False
66553638,0.02991801,False
66553649,0.0290750191,False
66553660,0.02836884,False
66553672,0.0278106015,False
66553682,0.0274882074,False
66553694,0.0270683635,False
66553705,0.026580466,False
66553716,0.02607731,False
66553727,0.0256117042,False
66553739,0.0250446815,False
66553750,0.024378607,False
66553761,0.0237755086,False
66553772,0.0232149269,False
66553784,0.0227006637,False
66553795,0.02236956,False
66553806,0.0223590732,False
66553817,0.0225069523,False
66553828,0.0226623416,False
66553839,0.0227431655,False
66553850,0.0226992369,True
66553861,0.0226407647,True
66553873,0.022530973,True
66553884,0.0222653747,True
66553895,0.0220618844,True
66553906,0.0219662786,True
66553917,0.0219969153,True
66553928,0.0220796466,True
66553940,0.0217525959,True
66553957,0.02108568,True
66553965,0.0205344558,True
66553974,0.0196622014,True
66553984,0.0193770528,True
66553996,0.0191435814,True
66554007,0.018723309,True
66554018,0.0180445313,True
66554029,0.01723057,True
66554040,0.01652205,True
66554051,0.0161363482,True
66554062,0.01600933,True
66554074,0.01589936,True
66554084,0.0164230466,True
66554096,0.0167276263,True
66554107,0.0166794062,True
66554118,0.0165449381,True
66554129,0.01641053,True
66554141,0.0162091851,True
66554152,0.0160491467,True
66554163,0.0158535838,True
66554174,0.0156924725,True
66554186,0.0156499743,True
66554197,0.0158500075,True
66554208,0.0159434676,True
66554219,0.0161802173,True
66554230,0.0161754489,True
66554241,0.0164821148,True
66554252,0.0168663263,True
66554264,0.0172333121,True
66554275,0.0178704262,True
66554286,0.0188433528,True
66554297,0.0196741819,True
66554308,0.02014172,True
66554319,0.0205432177,True
66554330,0.021022439,True
66554342,0.0212208629,True
66554352,0.0215576887,True
66554364,0.0219311118,True
66554375,0.0223929882,True
66554387,0.0228605866,True
66554398,0.02347815,True
66554409,0.02389431,True
66554420,0.0244261622,True
66554431,0.02482891,True
66554442,0.0250372291,False
66554453,0.0250496864,False
66554464,0.0248730779,False
66554475,0.02526474,False
66554487,0.02594781,False
66554498,0.0264343619,False
66554509,0.0267718434,False
66554520,0.02731502,False
66554531,0.02783984,False
66554543,0.0281741023,False
66554554,0.0283872485,False
66554565,0.0286602974,False
66554576,0.0291777849,False
66554588,0.0299667716,False
66554599,0.0308536887,False
66554610,0.03172177,False
66554621,0.0323739052,False
66554632,0.03302163,False
66554643,0.0337939262,False
66554655,0.0346694,False
66554665,0.0355732441,False
66554677,0.0364630222,False
66554688,0.037294805,False
66554699,0.0381093025,False
66554710,0.03867644,False
66554722,0.0392609239,False
66554732,0.0397342443,False
66554744,0.0397883654,False
66554755,0.0394177437,False
66554766,0.03921497,False
66554777,0.0390660763,False
66554789,0.03880471,False
66554800,0.0386195779,False
66554811,0.03855771,False
66554822,0.0385729074,False
66554833,0.03854066,False
66554844,0.03864336,False
66554855,0.0388024449,False
66554866,0.038873136,False
66554878,0.0389745235,False
66554889,0.0391762853,False
66554900,0.039440155,False
66554911,0.0395409465,False
66554922,0.039663434,False
66554933,0.0398385525,False
66554945,0.03991115,False
66554956,0.039699614,False
66554967,0.0395120978,False
66554978,0.0392141342,False
66554990,0.0389181376,False
66555001,0.0386921763,False
66555012,0.03851968,False
66555023,0.0383021235,False
66555035,0.0381041765,False
66555045,0.03801143,False
66555057,0.0379703641,False
66555068,0.03792751,False
66555079,0.0378693938,False
66555090,0.0378614068,False
66555101,0.0378056169,False
66555113,0.0376205444,False
66555123,0.0374398828,False
66555135,0.03718275,False
66555146,0.03701818,False
66555157,0.0369839743,False
66555168,0.03699086,False
66555179,0.0371096022,False
66555191,0.03732,False
66555202,0.03768847,False
66555213,0.0381577574,False
66555224,0.0387447625,False
66555235,0.03947912,False
66555247,0.04027581,False
66555257,0.04105714,False
66555269,0.0419798754,False
66555280,0.04302598,False
66555291,0.044159092,False
66555302,0.0454026423,False
66555313,0.0465082452,False
66555325,0.0472702459,False
66555336,0.0480447374,False
66555347,0.04892333,False
66555358,0.04987945,False
66555369,0.0509498641,False
66555380,0.051964622,False
66555392,0.052701097,False
66555403,0.05343168,False
66555422,0.0542225279,False
66555431,0.05465302,False
66555440,0.0552640036,False
66555449,0.0561851,False
66555458,0.0574721023,False
66555470,0.0574712828,False
66555481,0.0597596,False
66555492,0.0605632067,False
66555503,0.05828464,False
66555514,0.05658436,False
66555526,0.0552067757,False
66555537,0.0538549423,False
66555548,0.052608192,False
66555559,0.0514246225,False
66555570,0.05042261,False
66555582,0.0499283671,False
66555593,0.0490556955,False
66555604,0.0476958752,False
66555615,0.0463844538,False
66555627,0.04548323,False
66555637,0.0453150272,False
66555648,0.0452721119,False
66555660,0.04504031,False
66555671,0.04455781,False
66555682,0.0439613461,False
66555693,0.0434235334,False
66555704,0.042977035,False
66555715,0.04321921,False
66555727,0.0438609719,False
66555739,0.04460764,False
66555749,0.0452570319,False
66555760,0.04556316,False
66555772,0.04549873,False
66555782,0.0451316833,False
66555794,0.0449038744,False
66555805,0.0449324846,False
66555817,0.04518485,False
66555828,0.04543841,False
66555838,0.04564017,False
66555849,0.0456800461,False
66555861,0.0454982519,False
66555872,0.0453560352,False
66555883,0.0455870628,False
66555894,0.0459955335,False
