"timestamp","shortestDistance","didCollide"
43710807,0.08316491,False
43710818,0.08174378,False
43710829,0.08022796,False
43710840,0.07863689,False
43710851,0.0769330859,False
43710862,0.07510821,False
43710873,0.07339126,False
43710885,0.0717835352,False
43710896,0.0702232644,False
43710907,0.06874921,False
43710919,0.0674476251,False
43710929,0.06618787,False
43710940,0.0645158,False
43710952,0.06298065,False
43710963,0.06166165,False
43710974,0.0603299253,False
43710985,0.0589571223,False
43710997,0.05760834,False
43711008,0.0564059354,False
43711019,0.05541779,False
43711030,0.0546669774,False
43711041,0.0540894568,False
43711052,0.0535569936,False
43711063,0.0529703125,False
43711075,0.0524447337,False
43711086,0.0520591363,False
43711097,0.05169958,False
43711108,0.0513759851,False
43711120,0.0511421561,False
43711130,0.0508743525,False
43711142,0.05069512,False
43711153,0.05052799,False
43711164,0.05032921,False
43711175,0.0500765443,False
43711187,0.0499193668,False
43711198,0.04988253,False
43711209,0.0497780442,False
43711220,0.0497083664,False
43711231,0.0496590734,False
43711242,0.0496484637,False
43711253,0.0496547222,False
43711264,0.0496214628,False
43711276,0.0496118665,False
43711287,0.04955131,False
43711299,0.049557507,False
43711309,0.0495156646,False
43711320,0.0495408773,False
43711332,0.0495246053,False
43711343,0.0495575666,False
43711354,0.0495848656,False
43711365,0.0495431423,False
43711376,0.04953003,False
43711388,0.0495801568,False
43711398,0.04954201,False
43711410,0.0494192243,False
43711421,0.0493590236,False
43711432,0.04943019,False
43711444,0.0495151281,False
43711455,0.0496901274,False
43711465,0.04980278,False
43711477,0.04992324,False
43711488,0.0500625372,False
43711499,0.05024755,False
43711510,0.05046481,False
43711522,0.05070287,False
43711532,0.0509979129,False
43711544,0.05116588,False
43711555,0.051320672,False
43711566,0.0514365435,False
43711577,0.0514470935,False
43711588,0.0514484644,False
43711600,0.0513522029,False
43711612,0.051207602,False
43711622,0.0510833263,False
43711634,0.0510326624,False
43711644,0.05098307,False
43711655,0.0509490371,False
43711667,0.05080831,False
43711678,0.0506569743,False
43711689,0.0505768657,False
43711700,0.0505050421,False
43711712,0.05049789,False
43711722,0.05054772,False
43711734,0.0505391955,False
43711745,0.05033666,False
43711756,0.05012393,False
43711767,0.0500490665,False
43711778,0.0500825644,False
43711790,0.05005169,False
43711800,0.04993272,False
43711812,0.049728334,False
43711824,0.04952097,False
43711835,0.04943949,False
43711845,0.04937315,False
43711857,0.0493434668,False
43711867,0.0491994619,False
43711879,0.0489754081,False
43711890,0.04874313,False
43711901,0.04859829,False
43711912,0.04837823,False
43711923,0.0480461121,False
43711934,0.0476973057,False
43711946,0.04736364,False
43711957,0.0471232533,False
43711968,0.0468919873,False
43711979,0.0466344953,False
43711990,0.04645008,False
43712002,0.0463078022,False
43712013,0.0462533236,False
43712024,0.0461683869,False
43712036,0.0460295081,False
43712046,0.04598677,False
43712058,0.0459937453,False
43712068,0.04598838,False
43712080,0.04590273,False
43712091,0.0457903147,False
43712102,0.04566598,False
43712113,0.0455713272,False
43712124,0.04546106,False
43712136,0.04534346,False
43712147,0.0452793241,False
43712158,0.0452849865,False
43712169,0.04541123,False
43712180,0.0454854965,False
43712191,0.0455220342,False
43712203,0.04551786,False
43712214,0.0454347134,False
43712226,0.0453909636,False
43712237,0.04546237,False
43712248,0.0455896258,False
43712259,0.0456907153,False
43712270,0.0457829237,False
43712281,0.04590231,False
43712292,0.04605961,False
43712303,0.04622996,False
43712314,0.04652089,False
43712326,0.0468271375,False
43712337,0.0471368432,False
43712348,0.0474609137,False
43712359,0.0478614569,False
43712370,0.0483109951,False
43712381,0.04887271,False
43712393,0.04955536,False
43712404,0.05025989,False
43712415,0.0508210659,False
43712427,0.0512954,False
43712438,0.05174291,False
43712449,0.0521300435,False
43712460,0.05256325,False
43712471,0.0531560779,False
43712482,0.05375556,False
43712493,0.0544738,False
43712504,0.0554075651,False
43712515,0.056501653,False
43712526,0.0579397753,False
43712538,0.0578712933,False
43712549,0.05942722,False
43712560,0.0616216771,False
43712571,0.06451304,False
43712582,0.0682141259,False
43712594,0.0726989359,False
43712605,0.07760753,False
43712616,0.08311865,False
43712628,0.08904553,False
43712639,0.09521445,False
43712650,0.10144119,False
43712661,0.107285246,False
43712672,0.112559475,False
43712683,0.116575368,False
43712694,0.120066777,False
43712705,0.123211294,False
43712716,0.125852853,False
43712727,0.127861977,False
43712739,0.129492953,False
43712750,0.130681783,False
43712761,0.131297067,False
