"timestamp","shortestDistance","didCollide"
59953597,0.109374575,False
59953608,0.109573372,False
59953619,0.109720908,False
59953631,0.10976658,False
59953642,0.109814018,False
59953653,0.109876476,False
59953665,0.1099316,False
59953675,0.1098649,False
59953686,0.109771758,False
59953697,0.109761357,False
59953709,0.109954953,False
59953720,0.1102978,False
59953731,0.11057359,False
59953742,0.110737443,False
59953753,0.110572517,False
59953765,0.110184729,False
59953776,0.109578013,False
59953787,0.108933866,False
59953798,0.10898447,False
59953809,0.10898447,False
59953820,0.10898447,False
59953832,0.10898447,False
59953842,0.10898447,False
59953853,0.10898447,False
59953865,0.10898447,False
59953876,0.10898447,False
59953887,0.10898447,False
59953898,0.10898447,False
59953909,0.10898447,False
59953921,0.10898447,False
59953932,0.10898447,False
59953943,0.10898447,False
59953954,0.10898447,False
59953965,0.10898447,False
59953977,0.10898447,False
59953989,0.10898447,False
59953999,0.10898447,False
59954010,0.10898447,False
59954021,0.10898447,False
59954032,0.10898447,False
59954043,0.10898447,False
59954055,0.10898447,False
59954066,0.10898447,False
59954077,0.10898447,False
59954088,0.10898447,False
59954100,0.10898447,False
59954110,0.10898447,False
59954122,0.10898447,False
59954133,0.10898447,False
59954144,0.10898447,False
59954155,0.10898447,False
59954166,0.10898447,False
59954178,0.10898447,False
59954189,0.10898447,False
59954200,0.10898447,False
59954211,0.10898447,False
59954222,0.10898447,False
59954233,0.10898447,False
59954244,0.10898447,False
59954256,0.10898447,False
59954267,0.10898447,False
59954278,0.10898447,False
59954289,0.10898447,False
59954300,0.10898447,False
59954311,0.10898447,False
59954323,0.10898447,False
59954334,0.10898447,False
59954345,0.10898447,False
59954356,0.10898447,False
59954367,0.10898447,False
59954379,0.10898447,False
59954390,0.10898447,False
59954401,0.10898447,False
59954413,0.10898447,False
59954424,0.10898447,False
59954435,0.10898447,False
59954446,0.10898447,False
59954457,0.10898447,False
59954468,0.10898447,False
59954480,0.10898447,False
59954490,0.10898447,False
59954501,0.10898447,False
59954513,0.10898447,False
59954524,0.10898447,False
59954535,0.10898447,False
59954546,0.10898447,False
59954561,0.10898447,False
59954568,0.10898447,False
59954580,0.10898447,False
59954592,0.10898447,False
59954602,0.10898447,False
59954614,0.10898447,False
59954625,0.10898447,False
59954636,0.10898447,False
59954647,0.10898447,False
59954658,0.10898447,False
59954669,0.10898447,False
59954680,0.10898447,False
59954691,0.10898447,False
59954703,0.10898447,False
59954714,0.10898447,False
59954725,0.10898447,False
59954736,0.10898447,False
59954747,0.10898447,False
59954758,0.10898447,False
