"timestamp","shortestDistance","didCollide"
61880870,0.08946812,False
61880882,0.09021604,False
61880892,0.09077269,False
61880903,0.0913460851,False
61880914,0.09191501,False
61880926,0.09236938,False
61880936,0.09268361,False
61880948,0.09310746,False
61880959,0.0935486555,False
61880970,0.0941486359,False
61880982,0.0947833061,False
61880994,0.09530491,False
61881005,0.095699966,False
61881016,0.09602356,False
61881027,0.0962262154,False
61881038,0.09639305,False
61881050,0.09652758,False
61881060,0.09661782,False
61881072,0.0966709852,False
61881083,0.09676111,False
61881095,0.0967657,False
61881106,0.0965640545,False
61881116,0.0962640643,False
61881128,0.09583503,False
61881139,0.09526062,False
61881150,0.09469843,False
61881161,0.09416616,False
61881172,0.09357709,False
61881183,0.0930621,False
61881195,0.0926440954,False
61881206,0.0923290849,False
61881217,0.09185761,False
61881228,0.0911923647,False
61881239,0.09042919,False
61881251,0.0896528959,False
61881262,0.08890045,False
61881273,0.0882329941,False
61881285,0.08775133,False
61881296,0.0874899,False
61881307,0.08738214,False
61881318,0.08730638,False
61881329,0.08716655,False
61881340,0.08707374,False
61881351,0.08680606,False
61881362,0.08639848,False
61881373,0.08589643,False
61881385,0.08537841,False
61881396,0.08471161,False
61881407,0.08392978,False
61881418,0.08323181,False
61881429,0.0826505944,False
61881440,0.08217579,False
61881451,0.0819284,False
61881463,0.08176297,False
61881474,0.08187722,False
61881486,0.08217966,False
61881497,0.08244663,False
61881508,0.0826525763,False
61881519,0.08289111,False
61881530,0.08310851,False
61881541,0.08348896,False
61881552,0.08377186,False
61881563,0.08383297,False
61881574,0.08384392,False
61881586,0.08392341,False
61881597,0.0841582,False
61881608,0.08446561,False
61881619,0.08486947,False
61881630,0.08530517,False
61881641,0.0858711749,False
61881653,0.0864785239,False
61881664,0.0870156,False
61881675,0.08733477,False
61881687,0.08731433,False
61881698,0.08726821,False
61881709,0.08713789,False
61881720,0.08709829,False
61881731,0.08723601,False
61881742,0.0874838158,False
61881754,0.08774766,False
61881764,0.08781384,False
61881776,0.08784676,False
61881787,0.08783936,False
61881798,0.08767026,False
