"timestamp","shortestDistance","didCollide"
50874757,0.08428706,False
50874769,0.08205961,False
50874779,0.0790647939,False
50874791,0.0761011,False
50874802,0.0732658654,False
50874814,0.07039821,False
50874825,0.06754503,False
50874836,0.06482427,False
50874846,0.0624010675,False
50874858,0.0602463633,False
50874869,0.0581695475,False
50874880,0.05611366,False
50874891,0.054153,False
50874902,0.0523863621,False
50874914,0.0508991145,False
50874925,0.0497393236,False
50874936,0.0488865338,False
50874947,0.0482176,False
50874959,0.0477522761,False
50874969,0.0475417972,False
50874980,0.0473116636,False
50874992,0.0471172929,False
50875003,0.04698199,False
50875015,0.0469394922,False
50875026,0.04694146,False
50875036,0.046900332,False
50875047,0.0467702746,False
50875059,0.0465394258,False
50875070,0.04647535,False
50875081,0.0464989543,False
50875092,0.0465322137,False
50875103,0.0465180874,False
50875115,0.0464522839,False
50875126,0.046427846,False
50875140,0.04643804,False
50875148,0.0465323925,False
50875159,0.04654938,False
50875170,0.0464219451,False
50875182,0.046135366,False
50875193,0.04591614,False
50875204,0.0457888842,False
50875216,0.04565239,False
50875227,0.04552716,False
50875238,0.0453804135,False
50875249,0.0451161861,False
50875260,0.04468459,False
50875271,0.0441408753,False
50875282,0.0438653231,False
50875293,0.0436733365,False
50875304,0.04348117,False
50875316,0.0432516932,False
50875327,0.04326123,False
50875338,0.0433342457,False
50875349,0.04335612,False
50875360,0.0432528853,False
50875372,0.04314226,False
50875383,0.04308641,False
50875394,0.04308164,False
50875405,0.0433421135,False
50875417,0.0435992479,False
50875428,0.0437403321,False
50875439,0.0439191461,False
50875450,0.04422468,False
50875461,0.0446004272,False
50875472,0.0448205471,False
50875483,0.04480034,False
50875494,0.0447139144,False
50875506,0.0446689129,False
50875517,0.04477477,False
50875528,0.0448762178,False
50875539,0.044936,False
50875550,0.0449202061,False
50875562,0.044991672,False
50875573,0.04515326,False
50875584,0.0452549458,False
50875595,0.04535401,False
50875607,0.0453559756,False
50875617,0.0453260541,False
50875629,0.0452991724,False
50875640,0.0453044772,False
50875651,0.04538113,False
50875662,0.0454284549,False
50875673,0.0454496145,False
50875684,0.04546249,False
50875695,0.0456134081,False
50875707,0.04576516,False
50875718,0.0458447337,False
50875729,0.0458953977,False
50875740,0.0458760858,False
50875751,0.04580474,False
50875762,0.04582721,False
50875774,0.0460217,False
50875785,0.04630053,False
50875796,0.0464479327,False
50875807,0.0464656353,False
50875818,0.0462451577,False
50875830,0.045828104,False
50875841,0.0453514457,False
50875852,0.04493171,False
50875863,0.0446608067,False
50875874,0.044542253,False
50875886,0.0446004272,False
50875897,0.04468274,False
50875908,0.0447106361,False
50875919,0.04458809,False
50875930,0.04433143,False
50875941,0.04405141,False
50875952,0.04374075,False
50875964,0.0435321331,False
50875975,0.04334581,False
50875986,0.0431562662,False
50875997,0.04299575,False
50876008,0.0428432226,False
50876019,0.04273784,False
50876031,0.0425921679,False
50876042,0.0424564481,False
50876053,0.0422400236,False
50876064,0.0420651436,False
50876075,0.0418510437,False
50876086,0.0416885,False
50876097,0.041561842,False
50876109,0.0414425731,False
50876120,0.0412555337,False
50876131,0.04120004,False
50876142,0.0412480235,False
50876153,0.04134631,False
50876164,0.04133135,False
50876176,0.0411736369,False
50876186,0.0410154462,False
50876199,0.0410318971,False
50876209,0.0409052372,False
50876220,0.0408314466,False
50876232,0.0408023,False
50876244,0.0407409072,False
50876254,0.04065919,False
50876265,0.04065782,False
50876277,0.0405692458,False
50876287,0.040383637,False
50876298,0.03989452,False
50876310,0.0395458341,False
50876321,0.039380908,False
50876332,0.0394491553,False
50876343,0.0395187736,False
50876355,0.0395168066,False
50876366,0.0394399166,False
50876377,0.0393829346,False
50876388,0.0394145846,False
50876399,0.03950745,False
50876410,0.0396676064,False
50876421,0.0398036242,False
50876433,0.03986476,False
50876444,0.0400620736,False
50876456,0.0405324735,False
50876466,0.0414891653,False
50876477,0.0428473167,False
50876488,0.0446604751,False
50876500,0.0467420258,False
50876511,0.04907024,False
50876522,0.0516278781,False
50876533,0.0541704558,False
50876544,0.0566713922,False
50876555,0.059080556,False
50876566,0.06165395,False
50876578,0.06444261,False
50876589,0.06747285,False
50876600,0.07056872,False
50876611,0.07363375,False
