"timestamp","shortestDistance","didCollide"
44495874,0.161042988,False
44495885,0.163402379,False
44495896,0.165334761,False
44495907,0.166647524,False
44495918,0.1671521,False
44495929,0.167319179,False
44495941,0.167906284,False
44495952,0.168847263,False
44495963,0.170206517,False
44495974,0.171923608,False
44495985,0.173435956,False
44495996,0.174665868,False
44496008,0.175339192,False
44496019,0.175544292,False
44496031,0.175368458,False
44496042,0.174648315,False
44496053,0.1733292,False
44496063,0.171733111,False
44496075,0.169860661,False
44496086,0.1681442,False
44496097,0.166931063,False
44496109,0.16596213,False
44496120,0.165102631,False
44496131,0.1639745,False
44496142,0.162445441,False
44496153,0.16071701,False
44496164,0.1589189,False
44496175,0.1571431,False
44496187,0.155397773,False
44496198,0.154187635,False
44496209,0.153346777,False
44496221,0.1529961,False
44496232,0.152990744,False
44496244,0.15319778,False
44496254,0.1532903,False
44496265,0.153295442,False
44496276,0.153013587,False
44496287,0.152494535,False
44496298,0.151667207,False
44496309,0.150422513,False
44496321,0.149208233,False
44496332,0.1478453,False
44496343,0.146657735,False
44496354,0.145786777,False
44496366,0.1450951,False
44496377,0.1441954,False
44496388,0.143230468,False
44496399,0.141855747,False
44496411,0.140228391,False
44496422,0.138417736,False
44496433,0.13639386,False
44496445,0.134154662,False
44496455,0.13176176,False
44496466,0.129230037,False
44496477,0.126299456,False
44496488,0.123013742,False
44496500,0.119636193,False
44496510,0.116057,False
44496522,0.112656079,False
44496533,0.109470382,False
44496544,0.10587462,False
44496555,0.102343641,False
44496567,0.09952836,False
44496578,0.09830745,False
44496589,0.09872268,False
44496600,0.100627504,False
44496611,0.103025772,False
44496623,0.105706513,False
44496634,0.108074933,False
44496646,0.1100699,False
44496655,0.111592852,False
44496667,0.112694219,False
44496678,0.113246955,False
44496689,0.11362917,False
44496700,0.113907024,False
44496712,0.1143003,False
44496722,0.115057863,False
44496734,0.116142116,False
44496745,0.116617538,False
44496756,0.116010226,False
44496768,0.114926942,False
44496778,0.113186747,False
44496790,0.111325249,False
44496801,0.109844625,False
44496812,0.108683012,False
44496823,0.107927158,False
44496835,0.10738939,False
44496846,0.106936313,False
44496857,0.106168233,False
44496868,0.105120905,False
44496879,0.103383049,False
44496890,0.101570114,False
44496901,0.100109942,False
44496913,0.09921503,False
44496924,0.09892763,False
44496935,0.0987855047,False
44496946,0.0987481847,False
44496957,0.09873298,False
44496968,0.09834507,False
44496980,0.09758896,False
44496991,0.0964226,False
44497002,0.09501087,False
44497013,0.09319896,False
44497024,0.09207434,False
44497037,0.09188309,False
44497047,0.09177258,False
44497059,0.09191422,False
44497068,0.0918805152,False
44497080,0.09160584,False
44497091,0.09054415,False
44497103,0.08920449,False
44497113,0.0876193047,False
44497126,0.08690189,False
44497135,0.08692369,False
44497148,0.0862282738,False
44497158,0.08610976,False
44497169,0.0860792,False
44497181,0.08588561,False
44497192,0.0855202153,False
44497203,0.0849396959,False
44497214,0.08411981,False
44497225,0.08322412,False
44497237,0.0822104663,False
44497249,0.0814068243,False
44497259,0.0808990747,False
44497270,0.08052958,False
44497281,0.08023448,False
44497292,0.0799142942,False
44497303,0.07977645,False
44497315,0.0794073343,False
44497326,0.07870363,False
44497337,0.0776734948,False
44497348,0.07646902,False
44497359,0.07538838,False
44497370,0.07446621,False
44497382,0.073844105,False
44497393,0.07342047,False
44497404,0.07306366,False
44497415,0.07252027,False
44497427,0.0717140362,False
44497438,0.07041943,False
44497449,0.068633914,False
44497461,0.06672168,False
44497471,0.06505603,False
44497483,0.06388109,False
44497494,0.06326407,False
44497505,0.06298963,False
44497516,0.06289962,False
44497527,0.06309172,False
44497538,0.06304378,False
44497549,0.0625708848,False
44497561,0.0618659332,False
44497571,0.06093361,False
44497587,0.0600350574,False
44497596,0.05918159,False
44497605,0.0584513247,False
44497616,0.0579978526,False
44497627,0.057818938,False
44497638,0.0579318032,False
44497650,0.0584165864,False
44497661,0.05940965,False
44497672,0.0604077,False
44497683,0.06083021,False
44497694,0.0600882061,False
44497705,0.05840719,False
44497717,0.05636368,False
44497728,0.0540866666,False
44497739,0.0521671325,False
44497750,0.050747022,False
44497762,0.04989502,False
44497773,0.0493094549,False
44497784,0.04866302,False
44497795,0.0480760522,False
44497806,0.0471676178,False
44497817,0.0458617471,False
44497828,0.0444402024,False
44497839,0.0430054776,False
44497851,0.0416989736,False
44497862,0.0406344868,False
44497874,0.0396692567,False
44497884,0.0387710966,False
44497895,0.0381302461,False
44497906,0.03749145,False
44497917,0.036853306,False
44497929,0.0361813381,False
44497940,0.0354735069,False
44497951,0.0348624662,False
44497962,0.03413804,False
44497973,0.03327844,False
44497985,0.03245404,False
44497996,0.0317378752,False
44498008,0.0311108418,False
44498019,0.0305568818,False
44498030,0.0299983621,False
44498041,0.0294800643,False
44498052,0.0291017964,False
44498064,0.0287629254,False
44498075,0.0283639,False
44498086,0.0280584842,False
44498096,0.027841432,False
44498108,0.0276187323,False
44498119,0.0272659454,False
44498130,0.026959287,False
44498141,0.0265583824,False
44498152,0.0263340082,False
44498163,0.0260827914,False
44498175,0.0257935226,False
44498186,0.0256283488,False
44498197,0.02557081,False
44498208,0.0254204273,False
44498220,0.02514559,False
44498230,0.0250473619,False
44498242,0.0249675512,False
44498253,0.02486682,False
44498265,0.02470541,False
44498276,0.0245347023,False
44498288,0.0247052312,False
44498299,0.024912715,False
44498309,0.0251117945,False
44498320,0.0250842571,False
44498331,0.0250547528,False
44498342,0.0251075029,False
44498353,0.0252126455,False
44498364,0.0253329277,False
44498376,0.02544576,False
44498387,0.0255700946,False
44498398,0.0255969167,False
44498409,0.02559203,False
44498420,0.0257130861,False
44498431,0.0259554386,False
44498443,0.0260495543,False
44498454,0.0260931849,False
44498466,0.0260084271,False
44498477,0.0258126855,False
44498489,0.0255580544,False
44498499,0.0254436731,False
44498510,0.025472939,False
44498521,0.02557838,False
44498532,0.0256901383,False
44498543,0.0256968141,False
44498554,0.0256568789,False
44498565,0.0254883766,False
44498577,0.025308609,False
44498588,0.0250557661,False
44498599,0.0249410272,False
44498610,0.0248838067,False
44498622,0.0248688459,False
44498633,0.02479583,False
44498644,0.0247557759,False
44498655,0.0247557759,False
44498666,0.0247436166,False
44498678,0.0246554017,False
44498690,0.0246334076,False
44498701,0.0247223377,False
44498711,0.024833858,False
44498723,0.0247951746,False
44498733,0.0246220827,False
44498745,0.0244534016,False
44498756,0.0243445635,False
44498767,0.0242390633,False
44498778,0.0241891742,False
44498789,0.0242013931,False
44498800,0.0242869854,False
44498811,0.0243548155,False
44498822,0.024400413,False
44498834,0.0243511144,False
44498845,0.0242586,False
44498856,0.02430536,False
44498867,0.0244461522,False
44498879,0.02475055,False
44498890,0.0252080765,False
44498902,0.0258014165,False
44498912,0.02647281,False
44498923,0.02720537,False
44498934,0.0280776471,False
44498945,0.0292125624,False
44498956,0.0305203944,False
44498968,0.031761568,False
44498979,0.0330408365,False
44498990,0.03435361,False
44499001,0.0357215367,False
44499013,0.0373089872,False
44499024,0.0388544649,False
44499035,0.0403400064,False
44499046,0.0420167,False
44499057,0.04392054,False
44499068,0.04588177,False
44499080,0.04802988,False
44499091,0.0500690341,False
44499102,0.0519842,False
44499113,0.05401273,False
44499124,0.0560862124,False
44499135,0.05804477,False
44499147,0.05993319,False
44499158,0.0616722628,False
44499170,0.06248509,False
44499180,0.06378807,False
44499191,0.06377118,False
44499202,0.06692422,False
44499213,0.0654929951,False
44499225,0.0663066655,False
44499236,0.06529111,False
44499247,0.06374216,False
44499258,0.06239146,False
44499270,0.0614619851,False
44499281,0.0612947941,False
44499292,0.06118256,True
44499306,0.0609583855,True
44499316,0.0605769157,True
44499325,0.059853673,True
44499336,0.0589321256,True
44499354,0.05815369,True
44499363,0.0578163266,True
44499372,0.0579255819,True
44499381,0.05826646,True
44499392,0.05709218,True
44499404,0.05551647,True
44499414,0.0538214333,True
44499425,0.0526036844,True
44499437,0.0513164774,True
44499448,0.0494427532,True
44499464,0.04833223,False
44499473,0.0471590534,False
44499483,0.0453366749,False
44499494,0.0439709537,False
44499507,0.0424900055,False
44499517,0.0406558625,False
44499526,0.03915069,False
44499537,0.0379068553,False
44499548,0.03670183,False
44499560,0.035712827,False
44499571,0.0345102064,False
44499582,0.03311242,False
44499593,0.0316017754,False
44499604,0.030042246,False
44499616,0.0285669453,False
44499627,0.0269300267,False
44499638,0.02547195,False
44499649,0.0244509317,False
44499660,0.02358762,False
44499671,0.0226899181,False
44499683,0.02215107,True
44499694,0.0217880569,True
44499705,0.0215191282,True
44499716,0.0212399736,True
44499728,0.020967342,True
44499739,0.0207868144,False
44499750,0.020742679,False
44499761,0.020823393,False
44499772,0.0209744312,False
44499783,0.021097688,False
44499794,0.0211630054,False
44499805,0.0211582109,False
44499823,0.0212590639,False
44499832,0.0214390587,False
44499842,0.0217454471,False
44499851,0.02204691,False
44499861,0.0223351289,False
44499872,0.0226470586,False
44499883,0.0230253339,False
44499895,0.02347375,False
44499906,0.0240261164,False
44499917,0.024655601,False
44499928,0.0250268076,False
44499939,0.0252830982,False
44499950,0.025608629,False
44499962,0.0257945135,False
44499973,0.0260221977,False
44499984,0.0263131186,False
44499995,0.0266581047,False
44500006,0.02718842,False
44500017,0.0276442766,False
44500029,0.0279263258,False
44500040,0.0280653834,False
44500051,0.0284151435,False
44500062,0.0286551714,False
44500073,0.0288712978,False
44500085,0.02929306,False
44500096,0.0298250318,False
44500107,0.0303912759,False
44500119,0.03109467,False
44500131,0.03177172,False
44500141,0.0324283242,False
44500152,0.03312999,False
44500164,0.0335590839,False
44500174,0.03388959,False
44500185,0.0343717337,False
44500198,0.0348671675,False
44500208,0.0355539322,False
44500219,0.03649801,False
44500230,0.0373899341,False
44500241,0.0381901264,False
44500252,0.0389999747,False
44500263,0.03978604,False
44500275,0.0405858755,False
44500286,0.0414713025,False
44500298,0.0424358249,False
44500308,0.0435169339,False
44500320,0.0446831,False
44500331,0.04578364,False
44500345,0.04696411,False
44500354,0.0482267737,False
44500364,0.0494974256,False
44500375,0.0509208441,False
44500386,0.052598536,False
44500398,0.05443728,False
44500409,0.0565981865,False
44500420,0.05889988,False
44500431,0.0578189269,False
44500442,0.0560531653,False
44500453,0.0543246828,False
44500465,0.0527992249,False
44500476,0.0513229743,False
44500487,0.0498923957,False
44500498,0.04849978,True
44500510,0.04721753,True
44500521,0.04580895,True
44500535,0.04426373,True
44500546,0.0426463075,True
44500555,0.04119456,True
44500566,0.03979705,True
44500576,0.0383213237,False
44500587,0.0371366367,False
44500605,0.0359267369,False
44500617,0.0351295173,False
44500626,0.0342899039,False
44500635,0.0332045928,False
44500643,0.033256866,False
44500654,0.0313637257,False
44500665,0.02978255,False
44500677,0.028657075,False
44500688,0.027810771,False
44500699,0.0269901175,False
