"timestamp","shortestDistance","didCollide"
30024840,0.0589022636,False
30024851,0.0580971241,False
30024862,0.0575121641,False
30024874,0.05730039,False
30024885,0.0570556521,True
30024896,0.0567653179,True
30024907,0.05651635,True
30024918,0.0560526848,True
30024929,0.05519271,True
30024947,0.0542199,True
30024957,0.0527479649,True
30024966,0.0515511036,True
30024974,0.0504864454,True
30024985,0.04910493,True
30024996,0.0474956632,True
30025007,0.0459621549,True
30025019,0.0449191928,True
30025030,0.04397124,True
30025041,0.04322368,True
30025052,0.0419989228,True
30025063,0.04059136,True
30025075,0.0388685465,True
30025086,0.0374859571,True
30025097,0.036024034,True
30025108,0.03486252,True
30025119,0.03383845,True
30025130,0.0332132,True
30025142,0.03313911,True
30025153,0.0331555,True
30025164,0.0326752067,True
30025176,0.0323377252,True
30025186,0.03219092,True
30025197,0.0323409438,True
30025208,0.0333947539,True
30025220,0.0351344347,True
30025231,0.03638512,True
30025242,0.0380891562,True
30025253,0.0398121476,True
30025264,0.0410364866,True
30025276,0.04221487,True
30025287,0.0432239175,True
30025298,0.04365635,True
30025312,0.04450202,True
30025321,0.0452207923,True
30025331,0.0462228656,True
30025342,0.0477753878,True
30025354,0.0492024422,True
30025365,0.0500415564,True
30025376,0.05102575,True
30025387,0.05173123,True
30025398,0.05181712,True
30025409,0.052646935,True
30025421,0.0534282327,True
30025432,0.0537221432,True
30025443,0.05441934,True
30025454,0.0551056862,True
30025465,0.05551058,True
30025476,0.0562260151,True
30025487,0.05678588,True
30025499,0.0573067665,True
30025510,0.05836034,True
30025521,0.05941713,True
30025532,0.05976224,True
30025543,0.0601505041,True
30025555,0.06060481,True
30025566,0.0611495376,False
30025577,0.0615301132,False
30025588,0.0618595481,False
30025599,0.0616989136,False
30025610,0.0619260669,False
30025622,0.062278986,False
30025633,0.06251502,False
30025644,0.06306106,False
30025655,0.06403434,False
30025666,0.0652988553,False
30025678,0.06668526,False
30025689,0.0680241,False
30025700,0.06859827,False
30025711,0.06864953,False
30025722,0.0681903958,False
30025733,0.06770569,False
30025744,0.06695247,False
30025756,0.06593722,False
30025767,0.0647968054,False
30025778,0.06348246,False
30025789,0.06255561,False
30025800,0.06204492,False
30025811,0.0613432527,False
30025823,0.0603836775,False
30025834,0.0589697361,True
30025845,0.05743122,True
30025856,0.05581492,True
30025868,0.0546173453,True
30025885,0.05363381,True
30025893,0.0529636145,True
30025901,0.05280614,True
30025912,0.0515295863,True
30025923,0.0502600074,True
30025934,0.0490407348,True
30025945,0.0482931137,True
30025957,0.0477784276,True
30025968,0.0474427938,True
30025979,0.0472242832,True
30025990,0.0469677448,True
30026001,0.0465061665,True
30026012,0.0463737845,True
30026024,0.0465273261,True
30026035,0.0469106436,True
30026046,0.0472434759,True
30026057,0.04786271,True
30026068,0.04821384,True
30026079,0.0484945178,True
30026091,0.0487316251,True
30026102,0.04905504,True
30026113,0.0490983129,True
30026124,0.04973195,True
