"timestamp","shortestDistance","didCollide"
55688389,0.09150794,False
55688400,0.09205487,False
55688411,0.09266332,False
55688422,0.0934583247,False
55688433,0.0942212045,False
55688444,0.0948616,False
55688456,0.09548321,False
55688467,0.09600815,False
55688478,0.0965234339,False
55688489,0.09713873,False
55688501,0.09771809,False
55688512,0.0982011855,False
55688523,0.0985147059,False
55688534,0.09892568,False
55688545,0.09931579,False
55688557,0.09979239,False
55688568,0.100246042,False
55688579,0.10056892,False
55688590,0.100748688,False
55688601,0.100755006,False
55688612,0.100764722,False
55688623,0.100921541,False
55688634,0.10117957,False
55688646,0.10130623,False
55688657,0.101342291,False
55688668,0.101214617,False
55688679,0.101059645,False
55688690,0.100869447,False
55688702,0.100720614,False
55688713,0.100537211,False
55688724,0.100250036,False
55688735,0.09999791,False
55688746,0.0998218358,False
55688757,0.0996494,False
55688769,0.0995416343,False
55688780,0.0994451344,False
55688791,0.0995008647,False
55688802,0.09940061,False
55688814,0.09916279,False
55688824,0.09890631,False
55688836,0.09853944,False
55688847,0.0980732143,False
55688858,0.09767833,False
55688869,0.09743491,False
55688880,0.0973403752,False
55688891,0.09732208,False
55688902,0.09727815,False
55688914,0.0974808037,False
55688925,0.0978215039,False
55688936,0.09814814,False
55688947,0.0986774862,False
55688958,0.09925917,False
55688970,0.099868685,False
55688981,0.100441247,False
55688992,0.101086348,False
55689003,0.101727635,False
55689014,0.102350324,False
55689025,0.10287258,False
55689036,0.103473634,False
55689048,0.103906363,False
55689059,0.104256541,False
55689070,0.104529351,False
55689081,0.104697078,False
55689092,0.104843646,False
55689104,0.105018824,False
55689114,0.105133206,False
55689126,0.105116874,False
55689137,0.105360359,False
55689148,0.105526239,False
55689159,0.10557577,False
55689172,0.1054171,False
55689182,0.105131,False
55689193,0.104762822,False
55689204,0.104297727,False
55689216,0.103788227,False
55689226,0.103222817,False
55689238,0.10250929,False
55689249,0.101800233,False
55689260,0.100899845,False
55689271,0.0999110639,False
55689283,0.09881255,False
55689293,0.09753528,False
55689305,0.09610322,False
55689316,0.09462592,False
55689327,0.093134135,False
55689338,0.0916622,False
55689350,0.0901744,False
55689360,0.08861348,False
55689372,0.08721967,False
55689383,0.08582655,False
55689395,0.08439231,False
55689405,0.08304783,False
55689416,0.0816783458,False
55689428,0.08037154,False
55689438,0.07913212,False
55689450,0.07801014,False
55689461,0.07692381,False
55689472,0.0756802559,False
55689484,0.07445901,False
55689494,0.07344505,False
55689506,0.07251138,False
55689517,0.07159237,False
55689528,0.07072482,False
55689539,0.06997669,False
55689550,0.0693105161,False
55689562,0.0687763542,False
55689573,0.0680163354,False
55689584,0.067281574,False
55689596,0.0666576847,False
55689607,0.06609716,False
55689617,0.06556191,False
55689628,0.06511334,False
55689640,0.06466962,False
55689651,0.0642707646,False
55689662,0.06411409,False
55689673,0.06402054,False
55689684,0.0639476553,False
55689695,0.06389749,False
55689708,0.063835606,False
55689718,0.06382602,False
55689729,0.0639129654,False
55689740,0.06405463,False
55689752,0.06422612,False
55689763,0.0643444359,False
55689774,0.06461825,False
55689785,0.0651058257,False
55689797,0.06579679,False
55689808,0.0666639954,False
