"timestamp","shortestDistance","didCollide"
52632226,0.1695197,False
52632239,0.170468718,False
52632249,0.171825826,False
52632260,0.173364311,False
52632271,0.1751163,False
52632282,0.176839679,False
52632293,0.178514928,False
52632305,0.180034637,False
52632316,0.181310534,False
52632327,0.182271868,False
52632338,0.183114827,False
52632350,0.183617532,False
52632360,0.183825225,False
52632372,0.184035242,False
52632383,0.18454349,False
52632394,0.1852341,False
52632405,0.185931534,False
52632416,0.186353147,False
52632428,0.1864149,False
52632439,0.186294615,False
52632450,0.1858967,False
52632461,0.1854337,False
52632472,0.185252935,False
52632484,0.185414463,False
52632495,0.18582812,False
52632506,0.186459884,False
52632517,0.187123224,False
52632528,0.187696815,False
52632539,0.188072219,False
52632551,0.188295111,False
52632562,0.188617155,False
52632573,0.189243361,False
52632584,0.1899555,False
52632595,0.190804884,False
52632606,0.191822484,False
52632618,0.192617819,False
52632629,0.193007618,False
52632640,0.193165123,False
52632651,0.192904353,False
52632662,0.192569211,False
52632673,0.192205459,False
52632685,0.1917981,False
52632696,0.191441014,False
52632707,0.191244483,False
52632718,0.1909393,False
52632729,0.190109849,False
52632741,0.188459411,False
52632751,0.186632,False
52632763,0.184803858,False
52632774,0.183177337,False
52632785,0.181840688,False
52632796,0.1805703,False
52632807,0.179620072,False
52632818,0.178447872,False
52632830,0.176999852,False
52632842,0.17548959,False
52632853,0.174565867,False
52632864,0.1731551,False
52632875,0.171412051,False
52632885,0.16913867,False
52632897,0.1668719,False
52632908,0.165017769,False
52632919,0.163355634,False
52632930,0.161923885,False
52632941,0.1606113,False
52632952,0.159223244,False
52632963,0.157650054,False
52632975,0.155915573,False
52632986,0.154067159,False
52632997,0.152324885,False
52633009,0.150767922,False
52633020,0.149390459,False
52633031,0.147957847,False
52633042,0.146154568,False
52633053,0.144173518,False
52633065,0.14215529,False
52633076,0.140101925,False
52633086,0.137610346,False
52633098,0.135220647,False
52633109,0.133185774,False
52633120,0.131404132,False
52633128,0.129762992,False
52633143,0.129743025,False
52633153,0.128597066,False
52633165,0.127616927,False
52633176,0.126395762,False
52633187,0.124812625,False
52633198,0.123005837,False
52633209,0.121234365,False
52633220,0.119370356,False
