"TimeOfCollision","x","y","z","other"
40909628,0.43889904,1.062797,-0.7231376,s_model_palm
40909920,0.472236454,1.06381559,-0.719331145,s_model_palm
40913785,1.16609085,0.9398875,-0.724639237,s_model_palm
