"TimeOfCollision","x","y","z","other"
54636917,0.4770822,1.13329625,-0.7251615,s_model_finger_2_link_1
54639385,0.67888844,1.041619,-0.585357845,s_model_finger_1_link_1
54645104,0.9711809,0.8924453,-0.6510114,s_model_finger_middle_link_1
54645417,0.9849444,0.8826867,-0.6866234,s_model_palm
