"TimeOfCollision","x","y","z","other"
36516304,0.6468699,1.08697,-0.7158688,s_model_finger_2_link_1
36517499,0.924792647,1.03959835,-0.615093052,s_model_finger_2_link_1
36517600,0.9409724,1.03267062,-0.6291241,s_model_finger_2_link_1
