"TimeOfCollision","x","y","z","other"
55038216,0.449807882,1.00568378,-0.7061682,s_model_finger_middle_link_3
55038272,0.485228956,1.02107918,-0.710494339,s_model_finger_1_link_3
55038428,0.5854559,1.0185492,-0.7015492,s_model_finger_middle_link_3
55039177,0.819453,1.01148677,-0.5540113,s_model_palm
55039389,0.90606,1.00363529,-0.564732134,s_model_palm
55039612,0.9871427,0.9721936,-0.6504062,s_model_palm
55039903,1.05256343,0.9126125,-0.7269821,s_model_palm
