"TimeOfCollision","x","y","z","other"
54410772,0.545889,1.02134109,-0.6959743,s_model_finger_1_link_3
54412314,0.6924962,1.00898528,-0.679300964,s_model_finger_middle_link_1
54415185,0.8824545,0.990155637,-0.5670476,s_model_palm
54415877,0.9482595,0.9696393,-0.6165731,s_model_palm
54417754,1.02118421,0.9425987,-0.7441919,s_model_palm
