"TimeOfCollision","x","y","z","other"
39259512,0.579136,1.13514555,-0.709857,s_model_finger_1_link_1
39265120,0.758523,1.05391824,-0.5585681,s_model_finger_middle_link_1
39266147,0.8013119,1.06327736,-0.5712279,s_model_finger_2_link_1
39277885,1.13241124,1.02546906,-0.737752259,s_model_finger_2_link_1
