"TimeOfCollision","x","y","z","other"
65259846,0.7956523,0.9864954,-0.556059957,s_model_palm
65260494,0.971044064,0.965728045,-0.5941853,s_model_finger_middle_link_1
65260796,0.954533935,0.9260597,-0.659215868,s_model_finger_2_link_1
