"TimeOfCollision","x","y","z","other"
30747815,0.5032137,1.03616536,-0.7173006,s_model_palm
30748385,0.5858817,1.05443418,-0.717346847,s_model_palm
30748865,0.66079,1.02950454,-0.667552352,s_model_finger_1_link_1
30750116,0.839636564,0.947571158,-0.5656691,s_model_finger_2_link_3
30750183,0.852282465,0.947546363,-0.5642678,s_model_finger_middle_link_3
30750377,0.8960576,0.9407933,-0.5566489,s_model_palm
30751043,0.971435547,0.889006734,-0.6531693,s_model_finger_middle_link_1
