"TimeOfCollision","x","y","z","other"
65893106,0.654281259,0.6738178,-0.8021522,s_model_palm
65894580,1.24372649,0.764356852,-0.514812,s_model_palm
65894636,1.264365,0.7582315,-0.534873664,s_model_finger_2_link_1
