"TimeOfCollision","x","y","z","other"
55033849,0.439195752,1.0758723,-0.7248619,s_model_palm
55034105,0.5970147,1.06373549,-0.6927114,s_model_palm
55034530,0.7487878,1.00521326,-0.5486665,s_model_palm
55035111,0.959811032,0.943817437,-0.637445331,s_model_finger_2_link_1
55035458,1.05517423,0.9336451,-0.7366704,s_model_palm
55035530,1.10367477,0.9287374,-0.7340471,s_model_palm
