"TimeOfCollision","x","y","z","other"
55176315,0.427243441,1.03225172,-0.730066061,s_model_finger_2_link_1
55177164,0.451211482,1.04739523,-0.6868114,s_model_palm
55177633,0.4850006,1.05594742,-0.6930525,s_model_finger_middle_link_1
55178739,0.695630848,1.00528479,-0.715945244,s_model_palm
55180325,0.727216363,0.958841264,-0.584738433,s_model_palm
55181822,0.960499763,0.9760692,-0.6378774,s_model_finger_2_link_1
55182804,0.989923835,0.931811452,-0.7655308,s_model_finger_middle_link_1
55183430,1.01595283,0.9294616,-0.746652365,s_model_palm
