"TimeOfCollision","x","y","z","other"
53661890,0.569005966,1.07539582,-0.6960646,s_model_palm
53662158,0.562191248,1.05505323,-0.7227094,s_model_palm
53666816,1.00364566,0.9500297,-0.7539795,s_model_palm
