"TimeOfCollision","x","y","z","other"
56684335,0.455043972,1.0711782,-0.7193508,s_model_palm
56694187,0.960403442,0.9924987,-0.7146318,s_model_finger_2_link_1
56694589,0.9597758,0.996340632,-0.73465,s_model_finger_2_link_1
