"TimeOfCollision","x","y","z","other"
48405682,0.9304458,0.9759532,-0.5917938,s_model_palm
48405828,0.9480289,0.9667549,-0.613217533,s_model_finger_2_link_1
48406699,0.9516548,0.941106558,-0.7077718,s_model_finger_2_link_1
48408363,1.14180088,0.9123608,-0.747763,s_model_palm
