"TimeOfCollision","x","y","z","other"
39471375,0.7171508,1.00869954,-0.594233751,s_model_palm
39477372,0.9275963,0.9555121,-0.5959657,s_model_palm
39477731,0.924323738,0.951436043,-0.590994954,s_model_palm
39478914,0.914785445,0.959488034,-0.56368655,s_model_finger_2_link_1
