"TimeOfCollision","x","y","z","other"
55311182,0.442644954,1.07659781,-0.720544636,s_model_palm
55313393,0.764133453,1.07890677,-0.61016047,s_model_finger_2_link_3
55314154,0.920573652,1.03987908,-0.6082475,s_model_finger_2_link_1
