"TimeOfCollision","x","y","z","other"
54640465,0.444025248,1.08296585,-0.7234831,s_model_palm
54640868,0.648915231,1.08210039,-0.6818944,s_model_finger_1_link_1
54642096,1.09152484,0.957124949,-0.730193853,s_model_finger_1_link_1
