"TimeOfCollision","x","y","z","other"
44210212,0.468056828,1.09844017,-0.7297274,s_model_palm
44210748,0.693344,1.01503456,-0.6636505,s_model_finger_middle_link_1
44211687,0.973999262,0.97241354,-0.6178234,s_model_finger_middle_link_1
44211761,0.9778131,0.9435182,-0.6533241,s_model_palm
44211999,1.00301433,0.9014397,-0.760239244,s_model_palm
