"TimeOfCollision","x","y","z","other"
44475176,0.44580242,1.05626976,-0.719920158,s_model_palm
44477556,0.728469253,0.98961246,-0.585179746,s_model_palm
44477701,0.7440868,0.98306787,-0.5832611,s_model_palm
44479510,0.9549627,0.9594044,-0.618686438,s_model_finger_2_link_1
44480772,1.090615,0.9474716,-0.7444275,s_model_palm
