"TimeOfCollision","x","y","z","other"
52652304,0.7343428,0.933309436,-0.5787232,s_model_finger_middle_link_3
52652338,0.7428353,0.933529556,-0.577298462,s_model_finger_middle_link_3
52653085,0.9227539,0.9646017,-0.5935867,s_model_palm
52653215,0.950445831,0.956331849,-0.621942759,s_model_finger_2_link_1
