"TimeOfCollision","x","y","z","other"
65651078,0.7402433,0.9332935,-0.573117733,s_model_finger_middle_link_3
65654608,0.957282,0.892454743,-0.6295058,s_model_finger_2_link_1
65655870,1.06511152,0.915703058,-0.729027867,s_model_palm
