"TimeOfCollision","x","y","z","other"
35796719,0.5324581,1.02150369,-0.6972506,s_model_finger_middle_link_3
35797155,0.572588146,1.02274966,-0.6894282,s_model_palm
35797423,0.5852879,1.0213213,-0.6919937,s_model_finger_middle_link_3
35797546,0.6190132,1.01588273,-0.690894246,s_model_palm
35797781,0.727147341,0.9630842,-0.538433135,s_model_palm
35798294,0.9722519,0.8992654,-0.6153652,s_model_finger_middle_link_1
35798496,0.9939426,0.8795794,-0.7004191,s_model_palm
