"TimeOfCollision","x","y","z","other"
45095145,0.455378324,1.06479871,-0.718092859,s_model_palm
45096128,0.6971812,1.00181949,-0.6600569,s_model_palm
45096519,0.724639654,0.9821441,-0.591151237,s_model_palm
