"TimeOfCollision","x","y","z","other"
45910695,0.6127831,1.02465045,-0.7060593,s_model_palm
45911555,0.648233056,0.996542335,-0.681168854,s_model_finger_1_link_2
45912635,0.649423,1.00274348,-0.7012935,s_model_finger_1_link_3
45914827,0.7572365,0.9410039,-0.561679959,s_model_finger_middle_link_3
45916279,0.764841259,0.943852,-0.562222362,s_model_finger_middle_link_3
45917084,0.76772213,0.945320845,-0.5672186,s_model_finger_1_link_3
45920435,1.01448393,0.871739268,-0.733701,s_model_finger_middle_link_3
45921552,1.00205064,0.855113447,-0.7241567,s_model_finger_middle_link_2
45922602,1.0055896,0.8630147,-0.7125851,s_model_finger_middle_link_2
