"TimeOfCollision","x","y","z","other"
49507807,0.43852824,1.08448911,-0.7278435,s_model_palm
49513827,0.9526913,0.8867224,-0.635896564,s_model_finger_2_link_1
49514095,0.954548,0.872724652,-0.6995119,s_model_finger_2_link_1
49515077,1.00631917,0.9434645,-0.749319255,s_model_palm
