"TimeOfCollision","x","y","z","other"
45846782,0.569268942,1.0345912,-0.6866613,s_model_palm
45849575,0.6700048,0.9463507,-0.6482545,s_model_finger_1_link_1
45849597,0.6699588,0.9440261,-0.6453543,s_model_finger_1_link_1
45852390,0.8006506,0.9546647,-0.5536508,s_model_palm
45857785,0.9966955,0.928297,-0.7630069,s_model_palm
45860008,1.14912009,0.926843047,-0.7488216,s_model_palm
