"TimeOfCollision","x","y","z","other"
55831427,0.761663854,0.979744434,-0.5831067,s_model_palm
55833740,0.9465819,0.920741439,-0.611280441,s_model_finger_2_link_1
55834187,0.9523323,0.904551,-0.6622009,s_model_finger_2_link_1
55835828,1.01507473,0.9293611,-0.748302937,s_model_palm
55837157,1.08042753,0.943858,-0.7477588,s_model_palm
