"TimeOfCollision","x","y","z","other"
51384823,0.440682977,1.10911632,-0.7388346,s_model_palm
51385348,0.485556483,1.109756,-0.7438544,s_model_palm
51387627,0.574002,1.08782291,-0.712972,s_model_finger_2_link_0
51387939,0.5888448,1.07618487,-0.691678762,s_model_palm
51388130,0.612197161,1.05353558,-0.698575,s_model_finger_2_link_1
51389257,0.667717755,1.05660152,-0.6037064,s_model_palm
51389883,0.762233257,1.07421052,-0.601176739,s_model_finger_2_link_3
51390844,0.944523036,1.00813973,-0.6096003,s_model_finger_2_link_1
