"TimeOfCollision","x","y","z","other"
62032922,1.11244011,0.9393137,-0.7432597,s_model_palm
62032981,1.1176157,0.9391614,-0.743276656,s_model_palm
62034295,1.18129313,0.928298056,-0.729077041,s_model_palm
