"TimeOfCollision","x","y","z","other"
45756533,0.7058643,0.8716823,-0.7581631,s_model_finger_middle_link_1
45756912,0.693249941,0.861203551,-0.722925961,s_model_finger_1_link_1
45758152,0.7143501,0.846179,-0.53234607,s_model_palm
