"TimeOfCollision","x","y","z","other"
39964169,0.463975817,0.83467555,-0.555686951,s_model_palm
39965721,0.47352463,0.8799161,-0.550983846,s_model_palm
39968670,0.450080454,0.8557708,-0.5598282,s_model_palm
