"TimeOfCollision","x","y","z","other"
56705412,0.444527566,1.08403742,-0.7222081,s_model_palm
56709299,0.664591,1.09547019,-0.6712253,s_model_finger_1_link_1
56714046,0.9496519,0.983821332,-0.6159822,s_model_finger_2_link_1
