"TimeOfCollision","x","y","z","other"
40552274,0.897382259,0.983013153,-0.561430931,s_model_palm
40554586,0.8559631,1.0120604,-0.587108552,s_model_palm
40555260,0.850011,1.01125288,-0.5869037,s_model_palm
40555825,0.8532059,1.01729929,-0.5895884,s_model_palm
