"TimeOfCollision","x","y","z","other"
51959805,0.433928818,1.10072422,-0.741459,s_model_palm
51961056,0.461446881,1.07993507,-0.680998,s_model_palm
51963369,0.639210165,1.068575,-0.7188887,s_model_palm
51964843,0.6683553,1.00002122,-0.6461338,s_model_finger_1_link_1
51969400,0.946240366,0.9398121,-0.6049013,s_model_finger_2_link_1
