"TimeOfCollision","x","y","z","other"
40305834,0.4346214,1.05754352,-0.7277169,s_model_palm
40309598,0.9712863,0.943352759,-0.6405679,s_model_finger_middle_link_1
40310123,1.02299809,0.918409,-0.7472077,s_model_palm
