"TimeOfCollision","x","y","z","other"
52640839,0.6724925,0.93657124,-0.59127444,s_model_palm
52641442,0.6729666,0.9206661,-0.5771558,s_model_palm
52642022,0.6758601,0.917893469,-0.5802217,s_model_finger_1_link_1
52642290,0.7173618,0.941383958,-0.614521146,s_model_palm
52644412,0.7677828,0.959647536,-0.584215,s_model_palm
52645317,0.847964764,0.95723474,-0.555255532,s_model_palm
52646167,0.8786744,0.9689055,-0.58483094,s_model_palm
52647819,0.943475366,0.949121952,-0.60356313,s_model_finger_2_link_1
