"TimeOfCollision","x","y","z","other"
55301956,0.443599343,0.9924653,-0.6840524,s_model_finger_middle_link_2
55302950,0.604305446,1.076927,-0.684925139,s_model_palm
55304693,0.936071932,1.02811837,-0.6460265,s_model_finger_2_link_1
55305039,0.952617347,1.02615809,-0.698617637,s_model_finger_2_link_1
