"TimeOfCollision","x","y","z","other"
49561677,0.488674223,1.057492,-0.71830225,s_model_palm
49564314,0.6973823,1.04808331,-0.6841365,s_model_finger_middle_link_1
49564660,0.6675423,1.01217091,-0.6629002,s_model_finger_1_link_1
49570066,1.00037181,0.91764617,-0.752338946,s_model_palm
