"TimeOfCollision","x","y","z","other"
39193634,0.480929673,1.09113669,-0.69311893,s_model_finger_middle_link_1
39194237,0.489057124,1.08424151,-0.7037475,s_model_finger_2_link_1
39194740,0.49386698,1.08219409,-0.700446844,s_model_finger_middle_link_1
39195030,0.492618263,1.08340836,-0.701572955,s_model_finger_2_link_1
39195388,0.5031418,1.08352137,-0.70003283,s_model_finger_middle_link_1
39203764,0.7503507,1.02837968,-0.596744061,s_model_palm
