"TimeOfCollision","x","y","z","other"
58629747,0.6693912,1.03881645,-0.651773453,s_model_finger_1_link_1
58630704,0.715201855,0.984975636,-0.5940739,s_model_palm
58631419,0.90257436,0.957009852,-0.5611923,s_model_palm
58632402,0.9715849,0.9236742,-0.6245995,s_model_finger_middle_link_1
58633943,1.04122293,0.8818709,-0.730290651,s_model_finger_middle_link_3
58635250,1.02643633,0.8754597,-0.733997941,s_model_finger_middle_link_3
58635507,1.03389823,0.878357351,-0.732946157,s_model_finger_middle_link_3
58636076,1.00888658,0.8697616,-0.743685365,s_model_finger_middle_link_3
58636177,1.02265525,0.8738794,-0.7428272,s_model_finger_middle_link_3
