"TimeOfCollision","x","y","z","other"
61980303,0.9611973,0.9713442,-0.678756356,s_model_finger_2_link_1
61981441,1.04032683,0.9758979,-0.74869,s_model_finger_middle_link_1
61981777,1.08519292,0.9675379,-0.7410866,s_model_finger_1_link_1
