"TimeOfCollision","x","y","z","other"
55321894,0.433521569,1.04398572,-0.7295841,s_model_palm
55323425,0.6200336,1.07855821,-0.712369,s_model_palm
55324050,0.662926555,1.06627882,-0.645374656,s_model_palm
55324206,0.677584767,1.05823731,-0.6196343,s_model_finger_1_link_1
55325446,0.881708145,1.043661,-0.6014329,s_model_finger_2_link_3
