"TimeOfCollision","x","y","z","other"
54329916,0.439858884,1.08165038,-0.7388526,s_model_palm
54332317,0.468627244,1.06798041,-0.7185935,s_model_palm
54332608,0.5098282,1.05869138,-0.6967845,s_model_palm
54336071,0.9512584,0.9767266,-0.621556342,s_model_finger_2_link_1
54336495,0.9579774,0.9661617,-0.6820001,s_model_finger_2_link_1
54337153,1.00236893,0.956078768,-0.775769,s_model_palm
54338159,1.05699193,0.937424541,-0.7378365,s_model_palm
