"TimeOfCollision","x","y","z","other"
61254229,0.482231081,1.11979616,-0.7379656,s_model_finger_2_link_3
61255949,0.978396654,0.9925088,-0.6378216,s_model_finger_middle_link_1
61256340,1.00300872,0.9590963,-0.759260535,s_model_palm
