"TimeOfCollision","x","y","z","other"
62045007,0.944648,0.9743991,-0.608514,s_model_palm
62045209,0.9511163,0.9722543,-0.629223466,s_model_finger_2_link_1
62046135,0.960593462,0.971676946,-0.639906764,s_model_finger_2_link_1
62046918,0.961063564,0.97005105,-0.695645154,s_model_finger_2_link_1
