"TimeOfCollision","x","y","z","other"
58656763,0.7499286,1.03544986,-0.595251441,s_model_palm
58657254,0.879056,1.00312877,-0.5597714,s_model_palm
58658059,0.971263,0.91905725,-0.567744553,s_model_finger_middle_link_1
