"TimeOfCollision","x","y","z","other"
49548151,0.4796285,1.06777322,-0.719158053,s_model_palm
49548642,0.457782924,1.06220949,-0.722721,s_model_palm
49550999,0.601272047,1.0798676,-0.7182834,s_model_palm
49555120,0.9946518,0.8963776,-0.705540955,s_model_palm
49555802,1.078026,0.932603359,-0.721805036,s_model_palm
